iyear;imonth;iday;Date;country_txt;provstate;city;latitude;longitude;location;summary;multiple;success;suicide;attacktype1_txt;targtype1_txt;targsubtype1_txt;target1;gname;weaptype1_txt;weapdetail;nkill
1991;12;31;31.12.1991;Turkey;Ankara;Ankara;39.933971;32.858521;;;0;1;0;Bombing/Explosion;Journalists & Media;Newspaper Journalist/Staff/Facility;Offices;Islamic Revenge Organization;Explosives/Bombs/Dynamite;Explosive;0
1992;1;2;2.1.1992;Turkey;Mardin;Kiziltepe;37.192877;40.581143;;;0;1;0;Bombing/Explosion;Military;Military Barracks/Base/Headquarters/Checkpost;Facility;Unknown;Explosives/Bombs/Dynamite;Grenades;0
1992;1;9;9.1.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Facility/Infrastructure Attack;Private Citizens & Property;Public Area (garden, parking lot, garage, beach, public building, camp);street;Unknown;Incendiary;Molotov cocktails;0
1992;1;10;10.1.1992;Turkey;Siirt;Unknown;37.929167;41.941111;;;0;1;0;Hostage Taking (Kidnapping);Government (General);Politician or Political Party Movement/Meeting/Rally;Sirt Province Chairman Mehmet Demir;Unknown;Firearms;Pistol;0
1992;1;12;12.1.1992;Turkey;Diyarbakir;Diyarbakir;37.924678;40.211448;;;0;1;0;Assassination;Private Citizens & Property;Student;Student Abdulsamet Cetin *;Unknown;Firearms;Pistol;1
1992;1;15;15.1.1992;Turkey;Malatya;Malatya;38.353182;38.32083;;;0;1;0;Armed Assault;Police;Police Building (headquarters, station, school);Headquarters;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;2
1992;1;19;19.1.1992;Turkey;Mardin;Nusaybin;37.072693;41.214825;;;0;1;0;Assassination;Government (General);Politician or Political Party Movement/Meeting/Rally;Official Abdurrahim Sogut;Unknown;Firearms;Pistol;1
1992;1;21;21.1.1992;Turkey;Erzurum;Erzurum;39.904818;41.2695;;;0;1;0;Unknown;Journalists & Media;Newspaper Journalist/Staff/Facility;Office;Muslim Militants;Unknown;;0
1992;1;25;25.1.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Private Citizens & Property;Marketplace/Plaza/Square;Kapalicarsi covered bazaar*;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Explosive;2
1992;1;25;25.1.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Private Citizens & Property;Marketplace/Plaza/Square;Galleria Shopping Mall;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Explosive;0
1992;1;27;27.1.1992;Turkey;Gaziantep;Yavuzeli District;37.31765;37.568037;;;0;1;0;Armed Assault;Military;Military Unit/Patrol/Convoy;Unit;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;2
1992;1;28;28.1.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Assassination;Police;Police Security Forces/Officers;Police officer and daughter *;Unknown;Firearms;Pistol;1
1992;1;30;30.1.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Police;Police Building (headquarters, station, school);Station;Unknown;Firearms;"Automatic firearm; Explosive";0
1992;2;3;3.2.1992;Turkey;Adana;Adana;36.99154;35.331051;;;0;1;0;Armed Assault;Police;Police Security Forces/Officers;Unit;Unknown;Firearms;Pistol;1
1992;2;3;3.2.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Armed Assault;Police;Police Patrol (including vehicles and convoys);Patrol Car;Unknown;Firearms;Automatic firearm;3
1992;2;6;6.2.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Assassination;Government (General);Judge/Attorney/Court;State Security Court Cheif Prosecutor Yasar Gunaydin;Dev Sol;Firearms;Automatic firearm;3
1992;2;6;6.2.1992;Turkey;Adana;Adana;36.99154;35.331051;;;0;1;0;Armed Assault;Police;Police Building (headquarters, station, school);Post;Unknown;Firearms;Automatic firearm;2
1992;2;9;9.2.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Military;Military Personnel (soldiers, troops, officers, forces);Fenerbahce Army Officers Club;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Explosive;0
1992;2;10;10.2.1992;Turkey;Sirnak;Cizre;37.33083;42.184602;;;0;1;0;Bombing/Explosion;Police;Police Building (headquarters, station, school);Main Police Station;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Rocket;0
1992;2;11;11.2.1992;Turkey;Unknown;Arisu;;;;;0;1;0;Armed Assault;Police;Police Security Forces/Officers;Unit;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;1
1992;2;13;13.2.1992;Turkey;Sanliurfa;Sanliurfa;37.166113;38.793691;;;0;1;0;Bombing/Explosion;Business;Bank/Commerce;branch;Unknown;Explosives/Bombs/Dynamite;Package bomb;4
1992;2;13;13.2.1992;Turkey;Sanliurfa;Sanliurfa;37.166113;38.793691;;;0;1;0;Bombing/Explosion;Business;Bank/Commerce;branch;Unknown;Explosives/Bombs/Dynamite;Package bomb;0
1992;2;13;13.2.1992;Turkey;Tunceli;Hozat;39.108025;39.21867;;;0;1;0;Armed Assault;Military;Military Unit/Patrol/Convoy;Unit;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;7
1992;2;15;15.2.1992;Turkey;Diyarbakir;Diyarbakir;37.924678;40.211448;;;0;1;0;Assassination;Educational Institution;Teacher/Professor/Instructor;School teacher Ahmet Bayhan;Unknown;Firearms;Pistol;1
1992;2;18;18.2.1992;Turkey;Bursa;Bursa;40.188627;29.06085;;;0;0;0;Assassination;Government (General);Judge/Attorney/Court;Public Prosecutor Nural Ucurum *;Dev Sol;Firearms;Automatic firearm;2
1992;2;18;18.2.1992;Turkey;Diyarbakir;Diyarbakir;37.924678;40.211448;;;0;1;0;Assassination;Journalists & Media;Newspaper Journalist/Staff/Facility;Reporter Halit Gungen/ Magazine;Unknown;Firearms;Pistol;1
1992;2;18;18.2.1992;Turkey;Sirnak;Silopi;37.248935;42.470654;;;0;1;0;Bombing/Explosion;Military;Military Transportation/Vehicle (excluding convoys);Armored Vehicle;Unknown;Explosives/Bombs/Dynamite;Mine;4
1992;2;19;19.2.1992;Turkey;Sirnak;Cizre;37.33083;42.184602;;;0;1;0;Assassination;Government (General);Government Personnel (excluding police, military);Zeki Atak and Sait Toruk;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;2
1992;2;20;20.2.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Private Citizens & Property;Labor Union Related;Chamber of Commerce;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Explosive;1
1992;2;24;24.2.1992;Turkey;Batman;Batman;37.885793;41.130124;;;0;1;0;Assassination;Journalists & Media;Newspaper Journalist/Staff/Facility;Reporter Cengiz Altin Newspaper;Unknown;Firearms;Pistol;1
1992;2;25;25.2.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Facility/Infrastructure Attack;Private Citizens & Property;Marketplace/Plaza/Square;shopping center;Unknown;Incendiary;Incendiary;0
1992;2;25;25.2.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Facility/Infrastructure Attack;Business;Retail/Grocery/Bakery;car company office;Unknown;Incendiary;Incendiary;0
1992;2;25;25.2.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;bank;Unknown;Incendiary;Incendiary;0
1992;2;25;25.2.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;bank;Unknown;Incendiary;Incendiary;0
1992;2;25;25.2.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;bank;Unknown;Incendiary;Incendiary;0
1992;2;25;25.2.1992;Turkey;Mardin;Nusaybin;37.072693;41.214825;;;0;0;0;Bombing/Explosion;Police;Police Patrol (including vehicles and convoys);Armored Vehicle;Unknown;Explosives/Bombs/Dynamite;Rocket;0
1992;2;28;28.2.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Government (General);Politician or Political Party Movement/Meeting/Rally;Bakirkoy District Office;Unknown;Explosives/Bombs/Dynamite;Explosive;0
1992;2;29;29.2.1992;Turkey;Batman;Batman;37.885793;41.130124;;;0;1;0;Assassination;Business;.;Abdurrahman Tekmen;Unknown;Firearms;Pistol;1
1992;2;29;29.2.1992;Turkey;Diyarbakir;Diyarbakir;37.924678;40.211448;;;0;1;0;Hostage Taking (Kidnapping);Private Citizens & Property;Laborer (General)/Occupation Identified;teenagers, Mehmet Nazim,*;Kurdistan Workers' Party (PKK);Unknown;;2
1992;3;1;1.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Religious Figures/Institutions;Place of Worship;Neve Shalom Synagogue;Unknown;Explosives/Bombs/Dynamite;Grenades;0
1992;3;2;2.3.1992;Turkey;Sirnak;Cizre;37.33083;42.184602;;;0;1;0;Armed Assault;Police;Police Building (headquarters, station, school);Post;Unknown;Firearms;Automatic firearm;0
1992;3;4;4.3.1992;Turkey;Sirnak;Sirnak;37.522653;42.452637;;;0;1;0;Armed Assault;Police;Police Checkpoint;HIghway Checkpoint;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;1
1992;3;7;7.3.1992;Turkey;Ankara;Ankara;39.933971;32.858521;;;0;1;0;Assassination;Government (General);Government Personnel (excluding police, military);Embassy Security Chief Ehud Sadan;Islamic Revenge Organization;Explosives/Bombs/Dynamite;Car bomb;1
1992;3;12;12.3.1992;Turkey;Sanliurfa;Siverek;37.755081;39.317331;;;1;1;0;Armed Assault;Police;Police Building (headquarters, station, school);Station;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;2
1992;3;12;12.3.1992;Turkey;Sanliurfa;Siverek;37.755081;39.317331;;;1;1;0;Armed Assault;Police;Police Building (headquarters, station, school);Station;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;2
1992;3;12;12.3.1992;Turkey;Sanliurfa;Siverek;37.755081;39.317331;;;1;1;0;Armed Assault;Police;Police Building (headquarters, station, school);Station;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;2
1992;3;13;13.3.1992;Turkey;Mardin;Nusaybin;37.072693;41.214825;;;0;0;0;Assassination;Police;Police Security Forces/Officers;2 policeman;Unknown;Firearms;Pistol;0
1992;3;13;13.3.1992;Turkey;Mersin;Mersin;36.802461;34.629759;;;0;1;0;Armed Assault;Police;Police Security Forces/Officers;Unit;Unknown;Firearms;Pistol;1
1992;3;13;13.3.1992;Turkey;Mardin;Nusaybin;37.072693;41.214825;;;0;1;0;Armed Assault;Police;Police Security Forces/Officers;Unit;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;0
1992;3;15;15.3.1992;Turkey;Zinguldak;Zonguldak;41.452733;31.791866;;;0;0;0;Bombing/Explosion;Religious Figures/Institutions;Place of Worship;mosque;Dev Sol;Explosives/Bombs/Dynamite;Explosive;1
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Police;Police Building (headquarters, station, school);headquaters (4 story building);Dev Sol;Explosives/Bombs/Dynamite;"Explosive; Bomb";1
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;Bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;17;17.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Facility/Infrastructure Attack;Private Citizens & Property;Public Area (garden, parking lot, garage, beach, public building, camp);business center;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;18;18.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;0;0;Bombing/Explosion;Government (Diplomatic);Diplomatic Personnel (outside of embassy, consulate);consulate;Unknown;Explosives/Bombs/Dynamite;Explosive;0
1992;3;19;19.3.1992;Turkey;Mardin;Nusaybin;37.072693;41.214825;;;0;1;0;Assassination;Terrorists/Non-State Militia;Terrorist;18 year old supporter;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;1
1992;3;19;19.3.1992;Turkey;Mardin;Midyat;37.415668;41.371505;;;0;1;0;Assassination;Government (General);Government Personnel (excluding police, military);Census official;Kurdistan Workers' Party (PKK);Firearms;Pistol;1
1992;3;19;19.3.1992;Turkey;Sirnak;Idil;37.340288;41.892628;;;0;1;0;Assassination;Violent Political Party;Party Official/Candidate/Other Personnel;Member;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;1
1992;3;19;19.3.1992;Turkey;Sirnak;Cizre;37.33083;42.184602;;;0;1;0;Assassination;Police;Police Security Forces/Officers;Village Guard Member;Kurdistan Workers' Party (PKK);Firearms;Pistol;1
1992;3;19;19.3.1992;Turkey;Sirnak;Cizre;37.33083;42.184602;;;0;1;0;Assassination;Police;Police Security Forces/Officers;2 Village Guard members;Kurdistan Workers' Party (PKK);Melee;Hanging;2
1992;3;19;19.3.1992;Turkey;Diyarbakir;Diyarbakir;37.924678;40.211448;;;0;1;0;Facility/Infrastructure Attack;Government (General);Government Building/Facility/Office;post office;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;19;19.3.1992;Turkey;Unknown;Karabayir;;;;;0;1;0;Bombing/Explosion;Police;Police Security Forces/Officers;Unit;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;"Grenade; Automatic firearm";14
1992;3;19;19.3.1992;Turkey;Mardin;Dargecit;37.546586;41.720699;;;0;1;0;Armed Assault;Police;Police Security Forces/Officers;Unit;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;4
1992;3;19;19.3.1992;Turkey;Siirt;Kurtalan;37.926076;41.70203;;;0;1;0;Armed Assault;Private Citizens & Property;Laborer (General)/Occupation Identified;Physicans Residence;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;0
1992;3;19;19.3.1992;Turkey;Siirt;Kurtalan;37.926076;41.70203;;;0;1;0;Bombing/Explosion;Telecommunication;Television;Television Relay Station;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Rocket;0
1992;3;19;19.3.1992;Turkey;Siirt;Kurtalan;37.926076;41.70203;;;0;1;0;Bombing/Explosion;Business;Industrial/Textiles/Factory;Cement Factory;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Rocket;0
1992;3;19;19.3.1992;Turkey;Izmir;Izmir;38.427346;27.13908;;;0;1;0;Armed Assault;Police;Police Patrol (including vehicles and convoys);Vehicle;Unknown;Firearms;Automatic firearm;2
1992;3;21;21.3.1992;Turkey;Van;Van;38.504136;43.375265;;;0;1;0;Armed Assault;Police;Police Security Forces/Officers;Unit;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;1
1992;3;22;22.3.1992;Turkey;Diyarbakir;Diyarbakir;37.924678;40.211448;;;0;1;0;Assassination;Educational Institution;Teacher/Professor/Instructor;School teacher;Unknown;Unknown;;1
1992;3;22;22.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Police;Police Building (headquarters, station, school);station;Dev Sol;Explosives/Bombs/Dynamite;Explosive;0
1992;3;22;22.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Private Citizens & Property;Public Area (garden, parking lot, garage, beach, public building, camp);business center;Dev Sol;Explosives/Bombs/Dynamite;Explosive;0
1992;3;22;22.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Bombing/Explosion;Business;Construction;construction site near police station;Dev Sol;Explosives/Bombs/Dynamite;Explosive;0
1992;3;23;23.3.1992;Turkey;Adana;Adana;36.99154;35.331051;;;0;1;0;Armed Assault;Police;Police Security Forces/Officers;Unit;Unknown;Firearms;Pistol;1
1992;3;23;23.3.1992;Turkey;Unknown;Demirci;;;;;0;1;0;Armed Assault;Police;Police Building (headquarters, station, school);Station;Kurdistan Workers' Party (PKK);Firearms;Automatic firearm;0
1992;3;23;23.3.1992;Turkey;Unknown;Uludag;;;;;0;1;0;Armed Assault;Police;Police Building (headquarters, station, school);Station;Unknown;Firearms;Automatic firearm;0
1992;3;23;23.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Armed Assault;Police;Police Patrol (including vehicles and convoys);Vehicle;Unknown;Firearms;Automatic firearm;0
1992;3;23;23.3.1992;Turkey;Izmir;Buca;38.38575;27.174642;;;0;1;0;Armed Assault;Police;Police Building (headquarters, station, school);Station;Unknown;Firearms;Automatic firearm;0
1992;3;23;23.3.1992;Turkey;Sirnak;Sirnak;37.522653;42.452637;;;0;1;0;Bombing/Explosion;Private Citizens & Property;Village/City/Town/Suburb;Town of Sirnak;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;"Mortar; Rocket";2
1992;3;23;23.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;0;1;0;Unarmed Assault;Police;Police Security Forces/Officers;Unit;Kurdistan Workers' Party (PKK);Melee;Stones;0
1992;3;24;24.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;24;24.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;24;24.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;24;24.3.1992;Turkey;Istanbul;Istanbul;41.013517;28.950672;;;1;1;0;Facility/Infrastructure Attack;Business;Bank/Commerce;bank;Kurdistan Workers' Party (PKK);Incendiary;Incendiary;0
1992;3;24;24.3.1992;Turkey;Sanliurfa;Sanliurfa;37.166113;38.793691;;;0;1;0;Bombing/Explosion;Government (General);Judge/Attorney/Court;courthouse;Kurdistan Workers' Party (PKK);Explosives/Bombs/Dynamite;Explosive;1
